,Date,BT_Open,BT_High,BT_Low,BT_Close,BT_Adj Close,BT_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Adj Close,ETH_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Adj Close,ADA_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Adj Close,XRP_Volume,BNB_Open,BNB_High,BNB_Low,BNB_Close,BNB_Adj Close,BNB_Volume,USDT_Open,USDT_High,USDT_Low,USDT_Close,USDT_Adj Close,USDT_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,VIX_Volume,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Adj Close,GSPC_Volume,GCF_Open,GCF_High,GCF_Low,GCF_Close,GCF_Adj Close,GCF_Volume,EURUSDCHAN_Open,EURUSDCHAN_High,EURUSDCHAN_Low,EURUSDCHAN_Close,EURUSDCHAN_Adj Close,EURUSDCHAN_Volume,year,month,monthf,week,weekday,weekdayf,EMA21,EMA63,EMA252,bollingerSMA_MVS,bollingerSMA_MVM,bollingerSMA_MVL,bollingerSTD_MVS,bollingerSTD_MVM,bollingerSTD_MVL,Upper_MVS,Lower_MVS,Upper_MVM,Lower_MVM,Upper_MVL,Lower_MVL,MACD,ROC21,ROC63,MOM21,MOM63,RSI21,RSI63,RSI252,%K21,%D21,%K63,%D63,%K252,%D252,MA21,MA63,MA252
2179,2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,609.4205322265625,635.0765991210938,589.552001953125,634.8541870117188,634.8541870117188,14745890080.0,0.15263399481773376,0.16001500189304352,0.14945100247859955,0.15617899596691132,0.15617899596691132,1138400653.0,0.5167919993400574,0.5215989947319031,0.4105510115623474,0.4484480023384094,0.4484480023384094,15134323976,32.20479202270508,33.75624465942383,30.592924118041992,33.482948303222656,33.482948303222656,563925549.0,0.9999279975891113,1.0003390312194824,0.9988570213317871,0.9996410012245178,0.9996410012245178,72277839948.0,25.239999771118164,25.559999465942383,23.530000686645508,24.229999542236328,24.229999542236328,0.0,3698.080078125,3698.260009765625,3676.159912109375,3687.260009765625,3687.260009765625,4023940000.0,1882.199951171875,1882.199951171875,1861.0,1866.5999755859375,1866.5999755859375,233.0,1.2238404750823975,1.2259002923965454,1.216604232788086,1.2236906290054321,1.2236906290054321,0.0,2020,12,December,52,22,Tuesday,22707.20846769306,20397.62617468519,16176.303684151562,23026.708426339286,20014.265859375,14974.29517834596,870.0969001515958,2020.3615039687759,3909.372199488242,24766.902226642476,21286.514626036096,24054.98886731255,15973.542851437447,22793.039577322445,7155.550779369475,2309.582293007872,11.601887851793222,34.23533035339084,4365.953125,6674.626953125,99.80661720313991,99.72904447762411,99.53130275187804,118.16094009279503,139.01512219891816,445.71934922172005,427.4478696050341,1422.2340822860206,1403.0355178810942,23026.708426339286,20014.265859375,14974.29517834596
2180,2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,634.8245849609375,637.122802734375,560.3642578125,583.714599609375,583.714599609375,15261413038.0,0.1562259942293167,0.1574140042066574,0.12741999328136444,0.13639399409294128,0.13639399409294128,1484453887.0,0.4479660093784332,0.4479660093784332,0.22136299312114716,0.25860199332237244,0.25860199332237244,19793483656,33.47770690917969,34.38151931762695,30.074295043945312,31.097898483276367,31.097898483276367,582613805.0,0.9996870160102844,1.0002260208129883,0.9990739822387695,0.999426007270813,0.999426007270813,85019037325.0,23.489999771118164,23.68000030517578,22.1299991607666,23.309999465942383,23.309999465942383,0.0,3693.419921875,3711.239990234375,3689.280029296875,3690.010009765625,3690.010009765625,3772630000.0,1867.0,1878.800048828125,1864.5,1874.699951171875,1874.699951171875,82.0,1.2185908555984497,1.2219412326812744,1.2157758474349976,1.2186651229858398,1.2186651229858398,0.0,2020,12,December,52,23,Wednesday,22840.742776551044,20616.37383071902,16317.60452453103,23302.52957589286,20235.223125,15103.579772332701,430.2912838033161,2060.3662485058812,3969.1436839259327,24163.11214349949,22441.947008286228,24355.955622011763,16114.490627988238,23041.867140184568,7165.292404480836,2224.3689458320223,1.9126528969977759,27.85787749095507,1930.748046875,5523.931640625,99.77445942977367,99.71778652556654,99.52654277058093,56.599078539835304,89.60443111164288,363.66145976737846,395.71946922478384,1300.2993320800226,1344.8639309727516,23302.52957589286,20235.223125,15103.579772332701
2185,2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,683.205810546875,745.8777465820312,683.205810546875,730.3973388671875,730.3973388671875,24222565862.0,0.1544400006532669,0.17858299612998962,0.15344500541687012,0.17673499882221222,0.17673499882221222,1732151279.0,0.28336599469184875,0.3060159981250763,0.23941299319267273,0.2479580044746399,0.2479580044746399,8389871765,33.53205490112305,35.9766731262207,33.40126419067383,35.84455871582031,35.84455871582031,611476292.0,0.9988330006599426,0.9992390275001526,0.9973239898681641,0.9986029863357544,0.9986029863357544,76757036205.0,22.110000610351562,22.1200008392334,21.149999618530273,21.700000762939453,21.700000762939453,0.0,3723.030029296875,3740.510009765625,3723.030029296875,3735.360107421875,3735.360107421875,3527460000.0,1895.5,1895.800048828125,1873.699951171875,1877.199951171875,1877.199951171875,75.0,1.220703125,1.2252004146575928,1.218353271484375,1.2205095291137695,1.2205095291137695,0.0,2020,12,December,53,28,Monday,25314.096464705228,22316.21866849262,17216.4096006686,25031.322265625,21552.906015625,15855.796342329546,1544.2064506417107,2914.239184553736,4466.76581233448,28119.73516690842,21942.90936434158,27381.384384732475,15724.42764651753,24789.327966998506,6922.264717660586,2997.877796212608,13.882921538968299,44.84036397515009,4281.7265625,7639.41015625,99.84113240738058,99.77096399646068,99.5841212386417,203.25318316735564,205.71040216391194,562.5982737124592,562.782334628892,1623.185581073664,1606.0019635942044,25031.322265625,21552.906015625,15855.796342329546
2186,2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,730.3587036132812,737.952880859375,692.1494140625,731.5201416015625,731.5201416015625,18710683199.0,0.17670899629592896,0.19617000222206116,0.17403900623321533,0.19216400384902954,0.19216400384902954,2967669490.0,0.24767300486564636,0.24831800162792206,0.17483100295066833,0.22096200287342072,0.22096200287342072,12970077098,35.85218048095703,39.48423385620117,35.34263229370117,38.95283126831055,38.95283126831055,938849532.0,0.9986140131950378,0.9990540146827698,0.9983710050582886,0.9985899925231934,0.9985899925231934,76792619209.0,21.610000610351562,23.719999313354492,20.989999771118164,23.079999923706055,23.079999923706055,0.0,3750.010009765625,3756.1201171875,3723.31005859375,3727.0400390625,3727.0400390625,3387030000.0,1881.300048828125,1881.300048828125,1879.699951171875,1879.699951171875,1879.699951171875,343.0,1.2220009565353394,1.2275993824005127,1.2220009565353394,1.2223445177078247,1.2223445177078247,0.0,2020,12,December,53,29,Tuesday,25826.181723528924,22704.389347839344,17419.33015865523,25542.66629464286,21899.412890625,16021.633226799242,1650.9086014091224,3071.6142011278976,4585.754123455806,28844.483497461104,22240.849091824613,28042.641292880795,15756.184488369207,25193.141473710853,6850.124979887631,3121.79237568958,17.731726249917116,42.85323309981905,3579.408203125,8662.671875,99.82738888973289,99.76760034151933,99.58478708264904,187.5491678324751,188.85508547764573,550.0590794283193,546.1863305459857,1613.808957666216,1596.3359854231694,25542.66629464286,21899.412890625,16021.633226799242
2187,2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,731.4728393554688,754.30322265625,720.9888916015625,751.6189575195312,751.6189575195312,17294574210.0,0.19202199578285217,0.19314399361610413,0.1756809949874878,0.18403999507427216,0.18403999507427216,1849432295.0,0.2209019958972931,0.23535999655723572,0.19467000663280487,0.21182799339294434,0.21182799339294434,8894036560,38.947349548339844,39.15659713745117,36.90449142456055,38.13629913330078,38.13629913330078,501223201.0,0.9986349940299988,1.0003999471664429,0.9985859990119934,1.0002750158309937,1.0002750158309937,72666964921.0,22.579999923706055,23.149999618530273,22.40999984741211,22.770000457763672,22.770000457763672,0.0,3736.18994140625,3744.6298828125,3730.2099609375,3732.0400390625,3732.0400390625,3145200000.0,1879.9000244140625,1895.800048828125,1877.300048828125,1891.0,1891.0,444.0,1.2253249883651733,1.2308752536773682,1.2252049446105957,1.225295066833496,1.225295066833496,0.0,2020,12,December,53,30,Wednesday,26579.874573896694,23176.43271531324,17647.762617982127,26342.610212053572,22286.881796875,16200.891877761995,1705.6886641757574,3312.420953000266,4735.591878963303,29753.987540405087,22931.232883702058,28911.723702875533,15662.039890874468,25672.0756356886,6729.708119835388,3403.4418585834537,21.50747736777827,49.086443993973774,5599.607421875,9686.72265625,99.85874388075233,99.7882531876404,99.60529249625087,234.38928930045725,208.39721343342865,627.2827889395709,579.9800473601155,1760.197472165715,1665.730670301864,26342.610212053572,22286.881796875,16200.891877761995
2188,2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,751.6266479492188,754.2994384765625,726.5119018554688,737.8034057617188,737.8034057617188,13926846861.0,0.18403400480747223,0.18574899435043335,0.17659400403499603,0.18139700591564178,0.18139700591564178,1132268397.0,0.21178700029850006,0.22761300206184387,0.2064650058746338,0.2198459953069687,0.2198459953069687,5363979601,38.12228775024414,38.16325378417969,36.744083404541016,37.376033782958984,37.376033782958984,404140896.0,1.0002909898757935,1.0007519721984863,0.9994620084762573,1.0005979537963867,1.0005979537963867,61468463255.0,22.989999771118164,23.25,21.239999771118164,22.75,22.75,0.0,3733.27001953125,3760.199951171875,3726.8798828125,3756.070068359375,3756.070068359375,3172510000.0,1897.0,1901.300048828125,1892.699951171875,1893.0999755859375,1893.0999755859375,127.0,1.229906439781189,1.230950951576233,1.222299575805664,1.2299896478652954,1.2299896478652954,0.0,2020,12,December,53,31,Thursday,27185.336106203773,23624.53179129876,17874.841779684986,27094.86328125,22673.14578125,16383.350960779671,1514.9937966591144,3512.0998617802898,4876.643195964168,30124.85087456823,24064.87568793177,29697.345504810582,15648.946057689422,26136.637352708007,6630.064568851336,3560.8043149050136,17.583484428279085,51.11649924715923,5265.771484375,9656.599609375,99.84124720454693,99.78253416400622,99.60384596889557,194.17170213480378,205.37005308924472,598.046272953946,591.7960471072778,1740.2562736930463,1704.7542345083248,27094.86328125,22673.14578125,16383.350960779671
2192,2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,977.058837890625,1153.189208984375,912.3053588867188,1040.2330322265625,1040.2330322265625,56945985763.0,0.20523600280284882,0.23966099321842194,0.1944500058889389,0.2247619926929474,0.2247619926929474,3260699086.0,0.22603799402713776,0.2564769983291626,0.21972200274467468,0.23667700588703156,0.23667700588703156,6141918380,41.198280334472656,43.13212203979492,38.14398193359375,40.926353454589844,40.926353454589844,807877171.0,1.000499963760376,1.0029939413070679,0.9994300007820129,1.0001280307769775,1.0001280307769775,125906387011.0,23.040000915527344,29.190000534057617,22.559999465942383,26.969999313354492,26.969999313354492,0.0,3764.610107421875,3769.989990234375,3662.7099609375,3700.64990234375,3700.64990234375,5006680000.0,1912.199951171875,1945.0999755859375,1912.199951171875,1944.699951171875,1944.699951171875,154.0,1.2249047756195068,1.23099946975708,1.2171372175216675,1.2250697612762451,1.2250697612762451,0.0,2021,1,January,1,4,Monday,30357.1702956885,25822.040898679443,18939.185762739173,30208.63839285714,24750.092734375,17234.696663904673,2063.0490952334844,4299.579670857923,5577.357184215487,34334.73658332411,26082.540202390173,33349.252076090845,16150.933392659155,28389.411032335647,6079.982295473699,4535.1293970090555,16.84600124714766,77.0423805171423,4887.10546875,13706.921875,99.8654296638065,99.81150916716011,99.6426881059286,146.13486437040956,222.2117227395678,528.5712963030251,639.2565312334435,1783.3774574631427,1925.7997125725276,30208.63839285714,24750.092734375,17234.696663904673
2193,2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,1041.498779296875,1129.3714599609375,986.811279296875,1100.006103515625,1100.006103515625,41535932781.0,0.22481699287891388,0.2648859918117523,0.20845399796962738,0.25831401348114014,0.25831401348114014,4097207384.0,0.2366359978914261,0.24125100672245026,0.22160199284553528,0.22675000131130219,0.22675000131130219,5378491929,40.937278747558594,41.73460006713867,38.97895431518555,41.73460006713867,41.73460006713867,644270927.0,1.0001740455627441,1.002832055091858,0.9998440146446228,1.002202033996582,1.002202033996582,101918715244.0,26.940000534057617,28.600000381469727,24.799999237060547,25.34000015258789,25.34000015258789,0.0,3698.02001953125,3737.830078125,3695.070068359375,3726.860107421875,3726.860107421875,4582620000.0,1941.699951171875,1952.699951171875,1941.300048828125,1952.699951171875,1952.699951171875,113.0,1.225295066833496,1.2294830083847046,1.2249947786331177,1.2251598834991455,1.2251598834991455,0.0,2021,1,January,1,5,Tuesday,31265.985143641374,26450.532343973333,19240.25064123439,31155.780133928572,25387.43375,17469.950599747473,2060.4895903327433,4444.879772930363,5786.285397271657,35276.75931459406,27034.800953263086,34277.19329586073,16497.67420413927,29042.521394290787,5897.37980520416,4815.452799668041,17.861672394018704,80.77563871388045,6629.9921875,15933.525390625,99.89197781822224,99.83055707121028,99.66382028079411,176.547390021011,191.59087596487598,573.0872608258976,593.5327309413527,1904.8839902544487,1895.2860000303517,31155.780133928572,25387.43375,17469.950599747473
2194,2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,1101.0050048828125,1209.4285888671875,1064.2333984375,1207.1121826171875,1207.1121826171875,44699914188.0,0.2585490047931671,0.3462980091571808,0.25622498989105225,0.3318980038166046,0.3318980038166046,6170988900.0,0.2268660068511963,0.2691580057144165,0.2234639972448349,0.2508949935436249,0.2508949935436249,7552726810,41.775535583496094,42.19270324707031,40.592529296875,42.16595458984375,42.16595458984375,641021601.0,1.0022289752960205,1.0028250217437744,0.999567985534668,1.001528024673462,1.001528024673462,116105139289.0,25.479999542236328,26.770000457763672,22.139999389648438,25.06999969482422,25.06999969482422,0.0,3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,3748.139892578125,6049970000.0,1952.0,1959.9000244140625,1901.5,1906.9000244140625,1906.9000244140625,331.0,1.2298610210418701,1.2350252866744995,1.2266929149627686,1.230027437210083,1.230027437210083,0.0,2021,1,January,1,6,Wednesday,32655.57967804353,27248.51933914846,19591.932894034704,32296.26729910714,26108.26203125,17733.283183396463,2681.5150602625536,4781.188591572345,6064.094549916524,37659.29741963225,26933.237178582036,35670.63921439469,16545.88484810531,29861.47228322951,5605.094083563416,5407.060338895069,26.973029146101986,92.37084349396484,7983.41015625,18020.70703125,99.9165409648972,99.85291517460186,99.69047031229564,227.18845129501264,183.29023522881047,663.7092138190295,588.4559236493164,2116.5265719056456,1934.9293398744114,32296.26729910714,26108.26203125,17733.283183396463
2195,2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,1208.078369140625,1282.57958984375,1167.443115234375,1225.6781005859375,1225.6781005859375,40468027280.0,0.3322719931602478,0.35334399342536926,0.2832159996032715,0.2999800145626068,0.2999800145626068,5149188552.0,0.2509259879589081,0.36529600620269775,0.2478100061416626,0.32600200176239014,0.32600200176239014,15955049240,42.196624755859375,44.470035552978516,41.49586868286133,43.44948959350586,43.44948959350586,829964770.0,1.0014480352401733,1.002573013305664,0.9990699887275696,1.0003999471664429,1.0003999471664429,129467601516.0,23.670000076293945,23.90999984741211,22.25,22.3700008392334,22.3700008392334,0.0,3764.7099609375,3811.550048828125,3764.7099609375,3803.7900390625,3803.7900390625,5080870000.0,1922.5999755859375,1926.699951171875,1912.0,1912.300048828125,1912.300048828125,122.0,1.2337758541107178,1.2345678806304932,1.2246646881103516,1.2341108322143555,1.2341108322143555,0.0,2021,1,January,1,7,Thursday,34334.44550072015,28181.021156810115,19987.515095529012,33777.59905133928,26917.4084375,18022.137892597853,3341.186049193809,5242.630866247619,6400.960135353013,40459.9711497269,27095.226952951663,37402.67016999524,16432.146705004758,30824.058163303882,5220.217621891827,6153.424343910032,34.032950152949894,104.56055550267386,10369.322265625,20228.66015625,99.92810805869102,99.86747801653172,99.71059923187644,242.25083910965725,215.32889347522635,716.9184703119466,651.2383149856237,2274.8034073496983,2098.7379898365966,33777.59905133928,26917.4084375,18022.137892597853
2196,2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,1225.9678955078125,1273.8275146484375,1076.08154296875,1224.1971435546875,1224.1971435546875,44334826666.0,0.3003869950771332,0.32019099593162537,0.26647600531578064,0.3055970072746277,0.3055970072746277,4560690774.0,0.3260889947414398,0.3459160029888153,0.2915390133857727,0.32322999835014343,0.32322999835014343,9825829516,43.568687438964844,43.5904655456543,40.534481048583984,42.39531707763672,42.39531707763672,650561500.0,1.0003650188446045,1.0011780261993408,0.9991350173950195,1.0000449419021606,1.0000449419021606,131555961745.0,22.43000030517578,23.34000015258789,21.420000076293945,21.559999465942383,21.559999465942383,0.0,3815.050048828125,3826.68994140625,3783.60009765625,3824.679931640625,3824.679931640625,4764180000.0,1908.0,1908.0,1834.0999755859375,1834.0999755859375,1834.0999755859375,60.0,1.2268733978271484,1.2282146215438843,1.2214934825897217,1.227144479751587,1.227144479751587,0.0,2021,1,January,1,8,Friday,35950.23646929011,29151.527942824723,20403.716981118436,35409.521484375,27779.44703125,18325.93872316919,3610.8436580567377,5682.157297649883,6754.867895754904,42631.20880048847,28187.834168261525,39143.76162654976,16415.132435950236,31835.674514678998,4816.2029316593835,6798.708526465387,26.987485866300414,110.11201178730505,11423.45703125,21550.96484375,99.92837720898416,99.87204271020846,99.71947237216133,211.61018148281144,227.01649062915985,685.5255635834914,688.7177492381549,2278.97242965747,2223.4341363042704,35409.521484375,27779.44703125,18325.93872316919
2199,2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,1261.6229248046875,1261.6229248046875,924.922607421875,1090.1453857421875,1090.1453857421875,60733630300.0,0.3049960136413574,0.3049960136413574,0.23303300142288208,0.2754659950733185,0.2754659950733185,4768803200.0,0.31794100999832153,0.31794100999832153,0.2594679892063141,0.28890499472618103,0.28890499472618103,9787288503,42.47262191772461,42.477500915527344,35.17088317871094,38.371360778808594,38.371360778808594,890728694.0,1.0002520084381104,1.0010900497436523,0.9939529895782471,1.000586986541748,1.000586986541748,180779058885.0,23.309999465942383,24.809999465942383,23.229999542236328,24.079999923706055,24.079999923706055,0.0,3803.139892578125,3817.860107421875,3789.02001953125,3799.610107421875,3799.610107421875,4450500000.0,1826.5,1849.5999755859375,1826.5,1849.5999755859375,1849.5999755859375,20.0,1.2187838554382324,1.2199585437774658,1.2134743928909302,1.2186205387115479,1.2186205387115479,0.0,2021,1,January,2,11,Monday,36910.79849095051,31026.338097781572,21440.143905830326,37880.44140625,29805.239375,19153.391917219065,2522.5731781026298,5999.697201569487,7430.664520959749,42925.58776245526,32835.29505004474,41804.633778138974,17805.844971861028,34014.72095913856,4292.062875299567,5884.460393168938,4.631109270423493,53.71560331557414,3594.7421875,12761.494140625,99.88631353569328,99.8553964545311,99.71082195295108,19.9157290282618,95.94153769281509,294.0814069323049,450.1410435554273,1473.1797653947997,1823.2444712424196,37880.44140625,29805.239375,19153.391917219065
2200,2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,1088.5267333984375,1149.240234375,1012.76416015625,1043.4345703125,1043.4345703125,37494601692.0,0.27524900436401367,0.3133699893951416,0.2657270133495331,0.2870030105113983,0.2870030105113983,4037298875.0,0.28867700695991516,0.30992400646209717,0.2793700098991394,0.2921229898929596,0.2921229898929596,6557418314,38.279518127441406,39.930908203125,37.18550109863281,38.111610412597656,38.111610412597656,567249584.0,1.0005919933319092,1.0012890100479126,0.9990280270576477,1.0004140138626099,1.0004140138626099,117509616511.0,23.489999771118164,25.149999618530273,22.829999923706055,23.329999923706055,23.329999923706055,0.0,3801.6201171875,3810.780029296875,3776.510009765625,3801.18994140625,3801.18994140625,4977210000.0,1849.0,1859.699951171875,1839.4000244140625,1842.9000244140625,1842.9000244140625,176.0,1.2161602973937988,1.217848777770996,1.2138868570327759,1.2160701751708984,1.2160701751708984,0.0,2021,1,January,2,12,Tuesday,36163.83910258788,31249.155239298376,21689.800246463717,37870.517299107145,30236.639375,19389.12723918876,2540.491414188048,5887.002549245039,7525.651418867044,42951.50012748324,32789.53447073105,42010.64447349007,18462.63427650992,34440.43007692285,4337.824401454673,4914.683863289505,-7.879029222013237,42.116462709451014,-69.46875,10785.0,99.86739091807158,99.84938038185773,99.70787977642566,-23.94661564968365,30.55684369089916,203.882960106779,318.15004758839564,1272.9288974496355,1531.1741922430738,37870.517299107145,30236.639375,19389.12723918876
2201,2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,1043.740966796875,1134.3385009765625,994.549072265625,1130.7393798828125,1130.7393798828125,30109792795.0,0.2866879999637604,0.3144649863243103,0.2723950147628784,0.3136090040206909,0.3136090040206909,2656935144.0,0.29202800989151,0.3087979853153229,0.286888986825943,0.3055799901485443,0.3055799901485443,4831812051,38.10942459106445,40.40154266357422,37.14378356933594,40.13593292236328,40.13593292236328,542384725.0,1.0004910230636597,1.0010600090026855,0.9992259740829468,1.0000170469284058,1.0000170469284058,98217076295.0,23.06999969482422,24.18000030517578,21.920000076293945,22.209999084472656,22.209999084472656,0.0,3802.22998046875,3820.9599609375,3791.5,3809.840087890625,3809.840087890625,4590420000.0,1858.0,1858.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,189.0,1.2209266424179077,1.2224938869476318,1.2155394554138184,1.2208894491195679,1.2208894491195679,0.0,2021,1,January,2,13,Wednesday,36451.969170690914,31715.86324973696,22002.331429034442,37940.802455357145,30774.50046875,19659.338008996212,2513.3859136905207,5895.32658120447,7684.182555067143,42967.574282738184,32914.030627976106,42565.153631158944,18983.84730634106,35027.7031191305,4290.972898861926,4736.105920953953,-5.21876851314522,58.94658860476483,491.99609375,13446.52734375,99.91160472627878,99.87065783963486,99.73201401074579,51.202818167085205,15.723977181887207,299.35635784224905,265.7735749604432,1475.2324539071046,1407.113705583846,37940.802455357145,30774.50046875,19659.338008996212
2202,2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,1130.231201171875,1244.1630859375,1093.060791015625,1218.4530029296875,1218.4530029296875,33410915929.0,0.31354600191116333,0.3235520124435425,0.29980000853538513,0.3103959858417511,0.3103959858417511,2686785564.0,0.3055360019207001,0.30834299325942993,0.28421100974082947,0.2954379916191101,0.2954379916191101,5277189444,40.11882781982422,41.87310028076172,39.65635681152344,41.79368209838867,41.79368209838867,534108764.0,1.0000200271606445,1.0008699893951416,0.9989219903945923,0.9989640116691589,0.9989640116691589,97567813514.0,22.219999313354492,23.469999313354492,21.65999984741211,23.25,23.25,0.0,3814.97998046875,3823.60009765625,3792.860107421875,3795.5400390625,3795.5400390625,5180140000.0,1836.699951171875,1850.699951171875,1836.699951171875,1850.300048828125,1850.300048828125,149.0,1.2161750793457031,1.217285394668579,1.2113136053085327,1.2162491083145142,1.2162491083145142,0.0,2021,1,January,2,14,Thursday,37135.808909268184,32290.59131706489,22346.031362953756,37914.55747767857,31402.901796875,19947.246083885733,2496.867011335822,5922.313971427726,7876.05517196754,42908.29150035021,32920.82345500693,43247.52973973045,19558.27385401955,35699.356427820814,4195.135739950652,4845.217592203295,-3.9469990390827894,71.85101589029307,-183.71484375,15710.033203125,99.91916543595667,99.87761537993995,99.74246277456699,90.92912767662168,39.39511006467384,336.46335844438846,279.9008921311377,1566.2745413673867,1438.1452975747081,37914.55747767857,31402.901796875,19947.246083885733
2203,2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,1221.877197265625,1250.505859375,1090.7210693359375,1171.8345947265625,1171.8345947265625,35972039310.0,0.31055399775505066,0.3296850025653839,0.28074198961257935,0.3025299906730652,0.3025299906730652,3171984602.0,0.2955690026283264,0.30175700783729553,0.2647469937801361,0.28040599822998047,0.28040599822998047,4955409029,41.794952392578125,42.41106033325195,39.095462799072266,40.91897964477539,40.91897964477539,562019413.0,0.99897700548172,1.0001670122146606,0.9985640048980713,0.999845027923584,0.999845027923584,112214718054.0,23.520000457763672,25.799999237060547,23.079999923706055,24.34000015258789,24.34000015258789,0.0,3788.72998046875,3788.72998046875,3749.6201171875,3768.25,3768.25,5353060000.0,1829.4000244140625,1829.4000244140625,1825.0,1829.300048828125,1829.300048828125,31.0,1.2153000831604004,1.2162491083145142,1.208473801612854,1.2151259183883667,1.2151259183883667,0.0,2021,1,January,2,15,Friday,37058.19847882614,32639.420230175285,22635.618079444685,37347.09430803572,31963.793203125,20210.088166824495,2161.2617972319385,5734.953204906427,8001.01559104855,41669.617902499594,33024.57071357184,43433.69961293785,20493.886793312144,36212.119348921595,4208.056984727395,4418.778248650855,-8.518738760489402,54.83884213327994,-3972.2421875,14022.28515625,99.90570571234551,99.87252252130529,99.739841680476,47.41262523172915,63.181523691811435,228.49040243222146,288.1033729062852,1314.1263532768885,1451.877782850459,37347.09430803572,31963.793203125,20210.088166824495
2207,2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,1257.4345703125,1432.300048828125,1254.52294921875,1377.2958984375,1377.2958984375,47195935190.0,0.3714570105075836,0.38298699259757996,0.3636240065097809,0.3691369891166687,0.3691369891166687,2957453653.0,0.28482601046562195,0.32618799805641174,0.2839969992637634,0.2943139970302582,0.2943139970302582,5583136814,45.33563995361328,47.09810256958008,41.94388961791992,42.7855339050293,42.7855339050293,750638729.0,1.000769019126892,1.0022759437561035,1.0000920295715332,1.0004359483718872,1.0004359483718872,103734629698.0,23.030000686645508,23.559999465942383,22.530000686645508,23.239999771118164,23.239999771118164,0.0,3781.8798828125,3804.530029296875,3780.3701171875,3798.909912109375,3798.909912109375,4982940000.0,1802.0,1842.9000244140625,1802.0,1839.5,1839.5,13.0,1.2078461647033691,1.2144912481307983,1.2078461647033691,1.207729458808899,1.207729458808899,0.0,2021,1,January,3,19,Tuesday,36459.84734583952,33607.34104178695,23686.20933267888,36856.90736607143,33933.56046875,21231.79025607639,1148.2034794705653,4561.697286017361,8354.809094424809,39153.31432501256,34560.5004071303,43056.95504078473,24810.16589671528,37941.40844492601,4522.172067226773,2852.506304052564,-3.3405045625515286,36.43663825969766,2146.84375,11405.013671875,99.85198489673186,99.85686318966755,99.73510734263273,35.06117623806013,47.549430964100885,131.30072957129423,151.35046260835537,1116.2820254083358,1153.6044926850766,36856.90736607143,33933.56046875,21231.79025607639
