,Date,year,month,monthf,week,weekday,weekdayf,ma_short,ma_medium,ma_long,BT_Close,BT_Open,BT_High,BT_Low,BT_Volume,ETH_Close,ETH_Volume,ADA_Close,ADA_Volume,XRP_Close,XRP_Volume,BNB_Close,BNB_Volume,USDT_Close,USDT_Volume
2066,2020-08-28,2020,8,August,35,28,Friday,11548.809151785714,11690.61890625,10106.265871606693,11542.5,11325.2958984375,11545.615234375,11316.4228515625,19807127588,395.8746643066406,9120674421.0,0.1094530001282692,275672160.0,0.2720459997653961,1178427813,23.133811950683594,260086579.0,1.0020359754562378,31740187752.0
2069,2020-08-31,2020,8,August,36,31,Monday,11517.08384486607,11697.2790234375,10184.214952256945,11680.8203125,11713.306640625,11768.876953125,11598.318359375,22285928250,435.0797424316406,12774741797.0,0.12268800288438797,453559242.0,0.28176599740982056,1209798563,23.193050384521484,215511200.0,1.0031909942626953,37949635827.0
2070,2020-09-01,2020,9,September,36,1,Tuesday,11603.418666294643,11712.0392578125,10215.159840593435,11970.478515625,11679.31640625,12067.0810546875,11601.12890625,27311555343,477.0519104003906,18862763756.0,0.1254110038280487,451299015.0,0.2956959903240204,1730740377,24.82209587097168,450200844.0,1.0039570331573486,49809584105.0
2071,2020-09-02,2020,9,September,36,2,Wednesday,11592.800223214286,11698.4387890625,10241.210158222853,11414.0341796875,11964.8232421875,11964.8232421875,11290.7939453125,28037405299,440.0404968261719,19691854014.0,0.11561299860477448,427391907.0,0.27646100521087646,1985414445,24.69036293029785,577817197.0,1.0018279552459717,52855722597.0
2072,2020-09-03,2020,9,September,36,3,Thursday,11438.785853794643,11641.22109375,10251.960454150883,10245.296875,11407.19140625,11443.0224609375,10182.46484375,31927261555,385.67193603515625,19622845896.0,0.09615399688482285,486369863.0,0.24658000469207764,1847290355,20.61988639831543,574956638.0,1.0054949522018433,57562780194.0
2073,2020-09-04,2020,9,September,36,4,Friday,11291.544921875,11586.5691796875,10261.920681423611,10511.8134765625,10230.365234375,10663.919921875,10207.9404296875,29965130374,388.24114990234375,16747106257.0,0.10244499891996384,514623980.0,0.25588300824165344,1924234480,21.056106567382812,489923568.0,1.0036859512329102,55525478963.0
2077,2020-09-08,2020,9,September,37,8,Tuesday,10446.0205078125,11362.670390625,10283.972537878788,10131.5166015625,10369.306640625,10414.775390625,9945.1103515625,33430927462,337.60211181640625,17991403432.0,0.09101100265979767,610082647.0,0.23675300180912018,1618416970,23.190248489379883,555422363.0,1.0010249614715576,56334310286.0
2078,2020-09-09,2020,9,September,37,9,Wednesday,10278.63671875,11297.7363671875,10291.169951467804,10242.34765625,10134.1513671875,10350.54296875,10017.2509765625,24128292755,351.1100158691406,14547933520.0,0.09334900230169296,572617714.0,0.2396090030670166,1203137131,24.530290603637695,456284484.0,1.002102017402649,42234198845.0
2079,2020-09-10,2020,9,September,37,10,Thursday,10295.471261160714,11236.549765625,10298.305516098484,10363.138671875,10242.330078125,10503.912109375,10238.1357421875,54406443211,368.1018981933594,31421134556.0,0.09715600311756134,809239667.0,0.2435300052165985,1353359148,24.55988883972168,456365135.0,1.0014569759368896,52111960702.0
2080,2020-09-11,2020,9,September,37,11,Friday,10279.628627232143,11162.4102734375,10304.368933475378,10400.9150390625,10369.0283203125,10434.9228515625,10140.8369140625,45201121775,374.6955871582031,27296269329.0,0.09698899835348129,771197364.0,0.24329200387001038,1096662166,25.451414108276367,420689466.0,1.0015170574188232,46009434500.0
2083,2020-09-14,2020,9,September,38,14,Monday,10369.24037388393,10995.1653125,10328.295188210228,10680.837890625,10328.734375,10800.0107421875,10266.0087890625,35453581940,377.26885986328125,17536695361.0,0.09676899760961533,851692144.0,0.2463269978761673,1195994290,31.17864227294922,1009392260.0,1.0012890100479126,49936255991.0
2084,2020-09-15,2020,9,September,38,15,Tuesday,10464.302455357143,10963.3437890625,10338.653389362375,10796.951171875,10677.7548828125,10938.6318359375,10656.4599609375,32509451925,364.8392028808594,16140584321.0,0.09349600225687027,813329601.0,0.2438499927520752,1245531094,27.202390670776367,861821910.0,1.0024869441986084,49718173930.0
2085,2020-09-16,2020,9,September,38,16,Wednesday,10568.953543526786,10935.0669921875,10350.564551767677,10974.9052734375,10797.76171875,11100.1240234375,10704.884765625,30769986455,365.8122863769531,16107612177.0,0.09165000170469284,822410832.0,0.24784700572490692,1421286455,27.9645938873291,664539530.0,1.003443956375122,50682289026.0
2086,2020-09-17,2020,9,September,38,17,Thursday,10652.64662388393,10906.4326953125,10361.462486190025,10948.990234375,10973.251953125,11037.4208984375,10774.6279296875,38151810523,389.01922607421875,19899531080.0,0.09421700239181519,825621808.0,0.25219398736953735,1735400721,26.99312973022461,512578971.0,1.001878023147583,51695424541.0
2087,2020-09-18,2020,9,September,38,18,Friday,10730.313895089286,10873.2323046875,10377.85445273043,10944.5859375,10951.8203125,11034.908203125,10829.6572265625,26341903912,384.3645324707031,14108357740.0,0.09108100086450577,699241251.0,0.2507070004940033,1282349756,27.39948081970215,482149967.0,0.9995020031929016,47248825663.0
2090,2020-09-21,2020,9,September,39,21,Monday,10880.044363839286,10805.9116015625,10419.793531013258,10462.259765625,10934.92578125,10988.3046875,10380.2607421875,28884999244,341.78607177734375,17398267133.0,0.08042799681425095,566692194.0,0.232137992978096,1718957623,23.267879486083984,462503299.0,1.003262996673584,51961935426.0
2091,2020-09-22,2020,9,September,39,22,Tuesday,10843.11704799107,10765.75,10430.780983664772,10538.4599609375,10459.6240234375,10568.0771484375,10382.7265625,23621787804,344.503173828125,12732578043.0,0.08175399899482727,316907647.0,0.23341700434684753,1019583831,24.100740432739258,340023558.0,1.0014439821243286,38413876677.0
2092,2020-09-23,2020,9,September,39,23,Wednesday,10736.11118861607,10714.5099609375,10437.72886087437,10225.8642578125,10539.45703125,10637.84765625,10185.7744140625,22986733997,320.5855407714844,12047020995.0,0.07682999968528748,294814765.0,0.22165699303150177,1011343441,22.872678756713867,306156084.0,1.0026520490646362,36739811272.0
2093,2020-09-24,2020,9,September,39,24,Thursday,10707.048130580357,10675.8716796875,10450.509607796717,10745.548828125,10227.4794921875,10765.794921875,10215.205078125,23017536742,349.3566589355469,13460565701.0,0.08289500325918198,373385376.0,0.23301799595355988,1316129692,24.622034072875977,334899570.0,1.0023809671401978,37248150301.0
2094,2020-09-25,2020,9,September,39,25,Friday,10672.43443080357,10636.73046875,10463.544448390152,10702.2900390625,10747.47265625,10757.548828125,10594.0478515625,21232549821,352.161865234375,12254269350.0,0.09690900146961212,657875487.0,0.24180500209331512,1389150295,24.67837905883789,314771614.0,1.0026439428329468,35285620791.0
2097,2020-09-28,2020,9,September,40,28,Monday,10637.479213169643,10581.5457421875,10507.24345999053,10721.3271484375,10771.6416015625,10949.123046875,10716.6767578125,22720365389,354.95050048828125,12102509266.0,0.10069599747657776,573226386.0,0.24205100536346436,1312887582,26.98469352722168,367437239.0,1.0026949644088745,35171797337.0
2098,2020-09-29,2020,9,September,40,29,Tuesday,10681.817801339286,10595.02640625,10519.365806502525,10848.830078125,10712.462890625,10858.939453125,10665.3447265625,20459870042,359.9634094238281,10286529445.0,0.10113599896430969,450401208.0,0.24313899874687195,1244211927,28.852825164794922,428302897.0,1.0011930465698242,31247725836.0
2099,2020-09-30,2020,9,September,40,30,Wednesday,10762.068359375,10619.7484375,10531.06237176452,10787.6181640625,10845.4111328125,10856.5283203125,10689.6708984375,20759622010,360.0223693847656,9773649426.0,0.10114599764347076,396298082.0,0.2423110008239746,1161931498,29.330982208251953,398597227.0,1.0025689601898193,29250499357.0
2100,2020-10-01,2020,10,October,40,1,Thursday,10744.60853794643,10633.467578125,10544.29186395202,10623.330078125,10785.0107421875,10915.84375,10493.552734375,27178227816,353.2312927246094,12360670278.0,0.09787800163030624,499813017.0,0.23836100101470947,1290732679,27.470754623413086,433273407.0,0.9999619722366333,36294182856.0
2101,2020-10-02,2020,10,October,40,2,Friday,10727.876255580357,10642.0916015625,10557.628738557449,10585.1640625,10624.390625,10662.8134765625,10440.3115234375,23127839259,346.53265380859375,12946215647.0,0.09291300177574158,602540074.0,0.23420199751853943,1449826826,27.320980072021484,451282263.0,1.0019530057907104,36941185880.0
2104,2020-10-05,2020,10,October,41,5,Monday,10699.837890625,10694.7683984375,10605.124013573231,10804.0009765625,10688.0341796875,10804.0009765625,10646.443359375,19385191766,354.277099609375,9933790982.0,0.0976869985461235,432817916.0,0.25089600682258606,1739237137,28.658798217773438,303807994.0,1.001418948173523,26818936476.0
2105,2020-10-06,2020,10,October,41,6,Tuesday,10667.38560267857,10703.598359375,10619.576635495581,10621.6640625,10799.7783203125,10803.4560546875,10565.197265625,22264958686,341.0211486816406,11497841885.0,0.09290900081396103,783688998.0,0.2458599954843521,2633330450,27.767236709594727,349841520.0,1.0018349885940552,36772723041.0
2106,2020-10-07,2020,10,October,41,7,Wednesday,10651.888253348214,10713.0769921875,10635.143742108587,10679.13671875,10619.8037109375,10687.2685546875,10591.9638671875,17634388529,342.1197814941406,10537119715.0,0.0939359962940216,420412930.0,0.24904100596904755,1486567165,27.758895874023438,282017891.0,1.0009009838104248,28509871425.0
2107,2020-10-08,2020,10,October,41,8,Thursday,10694.78794642857,10737.071875,10652.268012152777,10923.6279296875,10677.625,10939.7998046875,10569.8232421875,21962121001,351.4556579589844,11511016796.0,0.09624200314283371,457557891.0,0.2516149878501892,1584042829,27.749296188354492,304551407.0,1.0016319751739502,33458865269.0
2110,2020-10-14,2020,10,October,42,14,Wednesday,11019.782784598214,10803.36609375,10720.620008680555,11429.5068359375,11429.0478515625,11539.9775390625,11307.8310546875,24103426719,379.4840393066406,13918846567.0,0.10729700326919556,713264193.0,0.2494480013847351,1954936434,30.912118911743164,460297911.0,1.0010069608688354,42676684541.0
2111,2020-10-15,2020,10,October,42,15,Thursday,11118.546875,10825.22046875,10745.078667534723,11495.349609375,11426.6025390625,11569.9140625,11303.603515625,24487233058,377.44183349609375,14964182545.0,0.10663499683141708,562197282.0,0.24593999981880188,1652788747,31.29586410522461,504135680.0,1.0007959604263306,40681227712.0
2112,2020-10-16,2020,10,October,42,16,Friday,11218.61244419643,10840.321953125,10764.741783065025,11322.123046875,11502.828125,11540.0615234375,11223.0126953125,25635480772,366.22900390625,14670784817.0,0.10406400263309479,553561875.0,0.24044300615787506,1656312547,29.99489974975586,546849696.0,1.0010470151901245,42355198410.0
2115,2020-10-19,2020,10,October,43,19,Monday,11459.237025669643,10923.8667578125,10831.660166114269,11742.037109375,11495.0380859375,11799.0927734375,11408.2900390625,23860769928,379.93560791015625,12811242092.0,0.10867699980735779,490775170.0,0.24596400558948517,1435700560,29.925067901611328,385913101.0,1.0008529424667358,35567986142.0
2116,2020-10-20,2020,10,October,43,20,Tuesday,11535.25892857143,10978.9817578125,10858.301856455177,11916.3349609375,11745.974609375,11999.91796875,11681.48046875,30915821592,369.13690185546875,13741586582.0,0.1024940013885498,707955236.0,0.24357299506664276,1526376279,28.803443908691406,493774162.0,1.000985026359558,43872844120.0
2117,2020-10-21,2020,10,October,43,21,Wednesday,11734.42787388393,11082.894765625,10894.497238005051,12823.689453125,11913.0771484375,13184.56640625,11900.9287109375,43414712626,392.1899719238281,20241324322.0,0.10618700087070465,779410099.0,0.2516149878501892,2306399543,29.772354125976562,510855830.0,1.0018340349197388,60904084735.0
2118,2020-10-22,2020,10,October,43,22,Thursday,11944.505301339286,11171.7084765625,10931.763819839016,12965.8916015625,12801.6357421875,13161.59375,12717.09375,34729759598,413.7729797363281,15772846485.0,0.11057200282812119,933335641.0,0.25680699944496155,2827483708,30.658191680908203,530907796.0,1.0010910034179688,51457694149.0
2119,2020-10-23,2020,10,October,43,23,Friday,12174.421875,11260.8784375,10969.01558554293,12931.5390625,12971.548828125,13015.9619140625,12752.6474609375,28974975003,409.7666931152344,14256222052.0,0.10808300226926804,1110973427.0,0.2548789978027344,2125734863,30.633960723876953,514504830.0,1.0006569623947144,45364336403.0
2122,2020-10-26,2020,10,October,44,26,Monday,12835.99135044643,11539.45015625,11086.654030539772,13075.248046875,13031.201171875,13225.2978515625,12822.3828125,29461458313,393.8883056640625,15155684229.0,0.10309699922800064,880221833.0,0.2486879974603653,2390566065,31.154560089111328,624224136.0,1.00095796585083,53856600950.0
2123,2020-10-27,2020,10,October,44,27,Tuesday,13084.260463169643,11651.665703125,11132.137123184975,13654.21875,13075.2421875,13759.6689453125,13060.837890625,33749878156,403.9970397949219,13940434102.0,0.10282699763774872,913522302.0,0.2528989911079407,2273574015,31.638721466064453,715978374.0,1.0002230405807495,50594554703.0
2124,2020-10-28,2020,10,October,44,28,Wednesday,13148.202706473214,11751.0123828125,11173.674952651516,13271.28515625,13654.21484375,13837.6953125,12932.2509765625,35867318895,388.6507568359375,15276441134.0,0.0989769995212555,876721856.0,0.24586500227451324,2375598739,30.363506317138672,477279858.0,1.0003399848937988,54295663450.0
2125,2020-10-29,2020,10,October,44,29,Thursday,13215.63002232143,11863.5944921875,11216.625108506945,13437.8828125,13271.298828125,13612.0478515625,12980.0595703125,56499499598,386.7301025390625,12920477749.0,0.09537599980831146,883054980.0,0.24229499697685242,5451698743,29.842477798461914,426303252.0,1.0003490447998047,45899362605.0
2126,2020-10-30,2020,10,October,44,30,Friday,13303.484793526786,11982.048828125,11260.89067432134,13546.5224609375,13437.8740234375,13651.5166015625,13136.1982421875,30581485201,382.8199768066406,13688056970.0,0.0933689996600151,855782606.0,0.23918400704860687,2364402263,28.508411407470703,531974962.0,1.0009039640426636,48310061722.0
2129,2020-11-02,2020,11,November,45,2,Monday,13568.35756138393,12342.6356640625,11388.0348208649,13550.4892578125,13737.0322265625,13808.3232421875,13243.16015625,30771455468,383.15673828125,13997574252.0,0.0921429991722107,817756720.0,0.23542100191116333,2412875798,27.883930206298828,390864652.0,1.0005229711532593,47077503200.0
2130,2020-11-03,2020,11,November,45,3,Tuesday,13610.654994419643,12475.7811328125,11432.614701704546,13950.30078125,13550.451171875,13984.9814453125,13325.44140625,29869951617,387.6021728515625,12588494762.0,0.09343399852514267,859629132.0,0.23950999975204468,3052524907,26.8570499420166,457901613.0,1.0005520582199097,45019168827.0
2131,2020-11-04,2020,11,November,45,4,Wednesday,13733.858119419643,12613.9639453125,11477.630800189394,14133.70703125,13950.48828125,14218.7666015625,13580.4716796875,35116364962,402.1419982910156,15126077675.0,0.09536900371313095,1041738046.0,0.2377929985523224,3335786074,26.931514739990234,383972480.0,1.0010789632797241,51351488942.0
2132,2020-11-05,2020,11,November,45,5,Thursday,14039.853236607143,12800.2127734375,11534.950816761364,15579.8486328125,14133.7333984375,15706.404296875,14102.0888671875,40856321439,414.0673522949219,15440711038.0,0.09699399769306183,554496502.0,0.2457759976387024,2949508995,27.675859451293945,299236756.0,1.0004199743270874,50361326125.0
2133,2020-11-06,2020,11,November,45,6,Friday,14328.3330078125,12970.9935546875,11581.163016887625,15565.880859375,15579.7294921875,15903.4375,15226.83984375,39837841971,454.71929931640625,16738305610.0,0.10910499840974808,717731180.0,0.25844499468803406,3282591092,29.01799964904785,343104562.0,1.0002959966659546,52898738178.0
2136,2020-11-09,2020,11,November,46,9,Monday,14982.1962890625,13424.4575,11707.63909603851,15332.3154296875,15479.595703125,15785.13671875,14865.529296875,34149115566,444.1630554199219,13704320630.0,0.10532499849796295,802272882.0,0.25074800848960876,3079413903,28.018020629882812,335957338.0,1.0006530284881592,46110330836.0
2137,2020-11-10,2020,11,November,46,10,Tuesday,15173.71079799107,13583.208671875,11747.7142025726,15290.90234375,15332.3505859375,15450.3291015625,15124.9599609375,25574938143,449.67962646484375,12090381666.0,0.10580500215291977,700753239.0,0.25391098856925964,3488798458,28.193342208862305,310738349.0,1.001127004623413,38577912936.0
2138,2020-11-11,2020,11,November,46,11,Wednesday,15397.65834263393,13756.938203125,11787.529829545454,15701.33984375,15290.9091796875,15916.2607421875,15290.0068359375,29772374934,462.9605407714844,14075403511.0,0.10596500337123871,631585357.0,0.2562589943408966,2811079099,27.956178665161133,279645463.0,1.000985026359558,42668662479.0
2139,2020-11-12,2020,11,November,46,12,Thursday,15497.157645089286,13948.657578125,11840.284672900883,16276.34375,15701.298828125,16305.00390625,15534.771484375,34175758344,461.0052795410156,12877327234.0,0.10452499985694885,634274545.0,0.25490298867225647,2443233108,27.61480712890625,266092376.0,1.0005090236663818,43616955783.0
2140,2020-11-13,2020,11,November,46,13,Friday,15604.575892857143,14131.6884375,11891.511541193182,16317.80859375,16276.4404296875,16463.177734375,15992.15234375,31599492172,474.6264343261719,13191505725.0,0.10639099776744843,477838893.0,0.265190988779068,2989109717,28.182172775268555,292737428.0,1.00034499168396,43464032776.0
2143,2020-11-16,2020,11,November,47,16,Monday,16046.60463169643,14573.0453125,12032.997898910984,16716.111328125,15955.5771484375,16816.181640625,15880.7060546875,31526766675,459.9403076171875,11441239444.0,0.10400799661874771,400498894.0,0.2855199873447418,4105697051,28.064109802246094,275039274.0,1.0004119873046875,43959721427.0
2144,2020-11-17,2020,11,November,47,17,Tuesday,16382.962332589286,14761.6,12094.047733191288,17645.40625,16685.69140625,17782.919921875,16564.544921875,39006849170,480.3600769042969,14593057877.0,0.1096000000834465,622568575.0,0.30240800976753235,6002566535,28.530580520629883,320321793.0,1.0008399486541748,55094987084.0
2145,2020-11-18,2020,11,November,47,18,Wednesday,16683.343191964286,14949.437734375,12155.158439867424,17804.005859375,17645.19140625,18393.94921875,17352.90625,49064800278,479.48406982421875,17880199224.0,0.10640300065279007,692683324.0,0.29422199726104736,5684799554,28.076162338256836,327690836.0,1.0003989934921265,68784549701.0
2146,2020-11-19,2020,11,November,47,19,Thursday,16903.449776785714,15140.874375,12217.192284169823,17817.08984375,17803.861328125,18119.546875,17382.5546875,36985055355,471.63043212890625,12473929218.0,0.10586600005626678,590674105.0,0.30376601219177246,5230574728,28.094104766845703,282317319.0,1.0007810592651367,53334422091.0
2147,2020-11-20,2020,11,November,47,20,Friday,17232.522042410714,15362.71703125,12285.305447048611,18621.314453125,17817.083984375,18773.2265625,17765.794921875,36992873940,509.74456787109375,18629943296.0,0.11822599917650223,688553865.0,0.32806798815727234,6283633942,28.891996383666992,321436881.0,1.000427007675171,58285960281.0
2150,2020-11-23,2020,11,November,48,23,Monday,18180.59598214286,15963.23578125,12493.353505760731,18364.12109375,18370.017578125,18711.42578125,18000.796875,42741112308,608.4540405273438,27272302872.0,0.15351000428199768,2203606418.0,0.6139799952507019,20715303968,30.965368270874023,433686948.0,1.0000920295715332,85808045491.0
2151,2020-11-24,2020,11,November,48,24,Tuesday,18389.461495535714,16185.6734765625,12567.480715356693,19107.46484375,18365.015625,19348.271484375,18128.65625,51469565009,603.8977661132812,23281758100.0,0.1663230061531067,2566224959.0,0.6921030282974243,32826193388,33.80315017700195,840230024.0,0.9998080134391785,99911012514.0
2152,2020-11-25,2020,11,November,48,25,Wednesday,18522.049386160714,16383.718515625,12636.83852193813,18732.12109375,19104.41015625,19390.96484375,18581.146484375,43710357371,570.6866455078125,20088492893.0,0.1551620066165924,1773041979.0,0.6354830265045166,23569614498,31.342960357666016,599500600.0,1.00005304813385,86889311262.0
2157,2020-11-30,2020,11,November,49,30,Monday,18231.335100446428,17136.850703125,12939.915946575125,19625.8359375,18178.322265625,19749.263671875,18178.322265625,47728480399,614.842529296875,20276867833.0,0.1713079959154129,2151589402.0,0.6643369793891907,17398359053,31.392786026000977,389608481.0,1.0003770589828491,78422057481.0
2158,2020-12-01,2020,12,December,49,1,Tuesday,18187.83984375,17266.335390625,13012.74936868687,18802.998046875,19633.76953125,19845.974609375,18321.921875,49633658712,587.3241577148438,27178964465.0,0.15598300099372864,2071556994.0,0.6129230260848999,16985355820,30.10830307006836,467818960.0,1.0013229846954346,91231924619.0
2159,2020-12-02,2020,12,December,49,2,Wednesday,18254.83565848214,17441.02890625,13088.70155658144,19201.091796875,18801.744140625,19308.330078125,18347.71875,37387697139,598.3523559570312,16883292129.0,0.1585569977760315,1367595805.0,0.6298930048942566,12874875863,30.297361373901367,371441750.0,1.0006710290908813,65320503081.0
2160,2020-12-03,2020,12,December,49,3,Thursday,18582.660714285714,17599.6621484375,13167.292978614269,19445.3984375,19205.92578125,19566.19140625,18925.78515625,31930317405,616.708740234375,16146190946.0,0.16421200335025787,1287927035.0,0.6314830183982849,9884297219,30.704429626464844,324897560.0,1.0008399486541748,53438971741.0
2161,2020-12-04,2020,12,December,49,4,Friday,18809.99832589286,17734.36015625,13237.24418994634,18699.765625,19446.966796875,19511.404296875,18697.193359375,33872388058,569.3541870117188,16337589997.0,0.14824099838733673,1200621758.0,0.5572620034217834,9629062989,29.072208404541016,362626786.0,1.000236988067627,57391362137.0
2164,2020-12-07,2020,12,December,50,7,Monday,19120.033761160714,18151.256015625,13474.750118371212,19191.630859375,19343.12890625,19411.828125,18931.142578125,26896357742,591.8433837890625,10720480962.0,0.1541299968957901,789426236.0,0.6089339852333069,7718537440,29.378135681152344,238972454.0,1.0005710124969482,41553114205.0
2165,2020-12-08,2020,12,December,50,8,Tuesday,19051.19754464286,18231.389453125,13543.221275252525,18321.14453125,19191.529296875,19283.478515625,18269.9453125,31692288756,554.8277587890625,14398919320.0,0.1409280002117157,939164987.0,0.5588359832763672,8302771172,27.636306762695312,323672206.0,0.999705970287323,51018510966.0
2166,2020-12-09,2020,12,December,50,9,Wednesday,18958.74386160714,18330.820546875,13614.403606376263,18553.916015625,18320.884765625,18626.29296875,17935.546875,34420373071,573.4791259765625,15855915840.0,0.1481650024652481,1320752603.0,0.5835899710655212,12648574700,28.129304885864258,323390504.0,1.000383973121643,58645762362.0
2167,2020-12-10,2020,12,December,50,10,Thursday,18790.114397321428,18423.19671875,13680.600437973484,18264.9921875,18553.298828125,18553.298828125,17957.064453125,25547132265,559.6785278320312,11672582040.0,0.14199399948120117,798550525.0,0.572953999042511,9695432997,27.696189880371094,263890750.0,1.0002529621124268,42906892986.0
2168,2020-12-11,2020,12,December,50,11,Friday,18698.56277901786,18476.9084375,13745.025528724747,18058.904296875,18263.9296875,18268.453125,17619.533203125,27919640985,545.79736328125,11098819124.0,0.13944900035858154,704854539.0,0.5464829802513123,10708202570,27.361003875732422,278060132.0,1.000458002090454,46855379778.0
2171,2020-12-14,2020,12,December,51,14,Monday,18627.37723214286,18633.955703125,13983.034357244318,19246.64453125,19144.4921875,19305.099609375,19012.708984375,22473997681,586.0111694335938,8125837102.0,0.15799200534820557,587078385.0,0.49771198630332947,7110439196,30.029577255249023,335453986.0,0.9999319911003113,34855969067.0
2172,2020-12-15,2020,12,December,51,15,Tuesday,18783.938895089286,18665.786171875,14072.986505681818,19417.076171875,19246.919921875,19525.0078125,19079.841796875,26741982541,589.3555908203125,9326645840.0,0.15430499613285065,607184173.0,0.46970999240875244,9052977849,29.547283172607422,294288115.0,1.0009169578552246,41060539775.0
2173,2020-12-16,2020,12,December,51,16,Wednesday,19177.750558035714,18772.52078125,14185.52216500947,21310.59765625,19418.818359375,21458.908203125,19298.31640625,44409011479,636.1818237304688,15817248373.0,0.1675889939069748,976699799.0,0.5686280131340027,15158282218,30.49019432067871,347039607.0,0.9999790191650391,65892006749.0
2174,2020-12-17,2020,12,December,51,17,Thursday,19826.346261160714,18949.9271875,14312.035402856693,22805.162109375,21308.3515625,23642.66015625,21234.67578125,71378606374,642.8689575195312,25479532147.0,0.16348299384117126,1188727265.0,0.5766770243644714,21429914951,30.184133529663086,479985920.0,0.9998379945755005,107057692974.0
2175,2020-12-18,2020,12,December,51,18,Friday,20551.92578125,19140.88078125,14441.009114583334,23137.9609375,22806.796875,23238.6015625,22399.8125,40387896275,654.8119506835938,15756303983.0,0.16498799622058868,1101018945.0,0.5842800140380859,14936843250,30.9383602142334,359055461.0,1.0008679628372192,68567341447.0
2178,2020-12-21,2020,12,December,52,21,Monday,22403.000837053572,19747.28078125,14839.122307054924,22803.08203125,23474.455078125,24059.982421875,22159.3671875,45852713981,609.81787109375,14419493621.0,0.15265600383281708,1139902286.0,0.5169439911842346,9852685075,32.269527435302734,583000547.0,0.9998270273208618,70204823309.0
2179,2020-12-22,2020,12,December,52,22,Tuesday,23026.708426339286,20014.265859375,14974.29517834596,23783.029296875,22794.0390625,23789.90234375,22430.60546875,44171632681,634.8541870117188,14745890080.0,0.15617899596691132,1138400653.0,0.4484480023384094,15134323976,33.482948303222656,563925549.0,0.9996410012245178,72277839948.0
2180,2020-12-23,2020,12,December,52,23,Wednesday,23302.52957589286,20235.223125,15103.579772332701,23241.345703125,23781.974609375,24024.490234375,22802.646484375,51146161904,583.714599609375,15261413038.0,0.13639399409294128,1484453887.0,0.25860199332237244,19793483656,31.097898483276367,582613805.0,0.999426007270813,85019037325.0
2185,2020-12-28,2020,12,December,53,28,Monday,25031.322265625,21552.906015625,15855.796342329546,27084.80859375,26280.822265625,27389.111328125,26207.640625,49056742893,730.3973388671875,24222565862.0,0.17673499882221222,1732151279.0,0.2479580044746399,8389871765,35.84455871582031,611476292.0,0.9986029863357544,76757036205.0
2186,2020-12-29,2020,12,December,53,29,Tuesday,25542.66629464286,21899.412890625,16021.633226799242,27362.4375,27081.810546875,27370.720703125,25987.298828125,45265946774,731.5201416015625,18710683199.0,0.19216400384902954,2967669490.0,0.22096200287342072,12970077098,38.95283126831055,938849532.0,0.9985899925231934,76792619209.0
2187,2020-12-30,2020,12,December,53,30,Wednesday,26342.610212053572,22286.881796875,16200.891877761995,28840.953125,27360.08984375,28937.740234375,27360.08984375,51287442704,751.6189575195312,17294574210.0,0.18403999507427216,1849432295.0,0.21182799339294434,8894036560,38.13629913330078,501223201.0,1.0002750158309937,72666964921.0
2188,2020-12-31,2020,12,December,53,31,Thursday,27094.86328125,22673.14578125,16383.350960779671,29001.720703125,28841.57421875,29244.876953125,28201.9921875,46754964848,737.8034057617188,13926846861.0,0.18139700591564178,1132268397.0,0.2198459953069687,5363979601,37.376033782958984,404140896.0,1.0005979537963867,61468463255.0
2192,2021-01-04,2021,1,January,1,4,Monday,30208.63839285714,24750.092734375,17234.696663904673,31971.9140625,32810.94921875,33440.21875,28722.755859375,81163475344,1040.2330322265625,56945985763.0,0.2247619926929474,3260699086.0,0.23667700588703156,6141918380,40.926353454589844,807877171.0,1.0001280307769775,125906387011.0
2193,2021-01-05,2021,1,January,1,5,Tuesday,31155.780133928572,25387.43375,17469.950599747473,33992.4296875,31977.041015625,34437.58984375,30221.1875,67547324782,1100.006103515625,41535932781.0,0.25831401348114014,4097207384.0,0.22675000131130219,5378491929,41.73460006713867,644270927.0,1.002202033996582,101918715244.0
2194,2021-01-06,2021,1,January,1,6,Wednesday,32296.26729910714,26108.26203125,17733.283183396463,36824.36328125,34013.61328125,36879.69921875,33514.03515625,75289433811,1207.1121826171875,44699914188.0,0.3318980038166046,6170988900.0,0.2508949935436249,7552726810,42.16595458984375,641021601.0,1.001528024673462,116105139289.0
2195,2021-01-07,2021,1,January,1,7,Thursday,33777.59905133928,26917.4084375,18022.137892597853,39371.04296875,36833.875,40180.3671875,36491.19140625,84762141031,1225.6781005859375,40468027280.0,0.2999800145626068,5149188552.0,0.32600200176239014,15955049240,43.44948959350586,829964770.0,1.0003999471664429,129467601516.0
2196,2021-01-08,2021,1,January,1,8,Friday,35409.521484375,27779.44703125,18325.93872316919,40797.609375,39381.765625,41946.73828125,36838.63671875,88107519480,1224.1971435546875,44334826666.0,0.3055970072746277,4560690774.0,0.32322999835014343,9825829516,42.39531707763672,650561500.0,1.0000449419021606,131555961745.0
2199,2021-01-11,2021,1,January,2,11,Monday,37880.44140625,29805.239375,19153.391917219065,35566.65625,38346.53125,38346.53125,30549.599609375,123320567399,1090.1453857421875,60733630300.0,0.2754659950733185,4768803200.0,0.28890499472618103,9787288503,38.371360778808594,890728694.0,1.000586986541748,180779058885.0
