,Unnamed: 0,Date,BT_Open,BT_High,BT_Low,BT_Close,BT_Adj Close,BT_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Adj Close,ETH_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Adj Close,ADA_Volume,XRP_Volume,BNB_Open,BNB_High,BNB_Low,BNB_Close,BNB_Adj Close,BNB_Volume,USDT_Volume,VIX_Volume,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Adj Close,EURUSDCHAN_Volume,year,monthf,Weekdayf,EMA21,EMA63,EMA252,bollingerSMA_MVS,bollingerSMA_MVM,bollingerSMA_MVL,bollingerSTD_MVS,bollingerSTD_MVM,bollingerSTD_MVL,Upper_MVS,Lower_MVS,Upper_MVM,Lower_MVM,Upper_MVL,Lower_MVL,MACD,MOM63,RSI63,RSI252,MA21,MA63,MA252
415,1619,2019-06-07,7826.9013671875,8126.1533203125,7788.37353515625,8043.951171875,8043.951171875,19141423231,249.3352813720703,254.352294921875,246.597900390625,250.93035888671875,250.93035888671875,8379534528.0,0.083406001329422,0.08767200261354446,0.08276399970054626,0.08580700308084488,0.08580700308084488,139056743.0,1659632775,31.47221946716309,32.1844482421875,31.33623123168945,31.587482452392575,31.587482452392575,342881981.0,18921026163.0,0.0,2852.8701171875,2884.969970703125,2852.8701171875,2873.340087890625,2873.340087890625,0.0,2019,June,Friday,8068.622193852933,7867.637448582671,6219.310746144087,8130.563825334822,8124.2846484375,5678.047373145518,396.7265300067224,425.3680629142983,1637.6735221398333,8924.016885348266,7337.110765321377,8975.020774266097,7273.548522608904,8953.394417425185,2402.700328865851,200.98474527026247,229.0361328125,99.18943151749359,98.80201526294199,8130.563825334822,8124.2846484375,5678.047373145518
416,1622,2019-06-10,7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,8000.32958984375,18689275117,232.83013916015625,247.66217041015625,229.34176635742188,247.52012634277344,247.52012634277344,8141159848.0,0.0794299989938736,0.08568499982357025,0.0783500000834465,0.08553700149059296,0.08553700149059296,139307413.0,1477656039,30.54628944396973,32.13136672973633,30.1866397857666,32.064727783203125,32.064727783203125,459590416.0,19122573655.0,0.0,2885.830078125,2904.77001953125,2885.510009765625,2886.72998046875,2886.72998046875,0.0,2019,June,Monday,7964.09609093698,7870.763618054482,6317.041312964534,7862.930245535716,8106.60630859375,5799.980303523515,140.10896683134243,432.46315847223195,1647.5931894240118,8143.1481791984,7582.71231187303,8971.532625538213,7241.6799916492855,9095.16668237154,2504.7939246754927,93.33247288249642,115.42041015625,99.17868135053476,98.81169592406624,7862.930245535716,8106.60630859375,5799.980303523515
417,1623,2019-06-11,8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,7927.71435546875,17107279932,247.86212158203125,248.6625823974609,239.82534790039062,245.7818298339844,245.7818298339844,7382269700.0,0.08559499680995941,0.08916900306940079,0.08258900046348573,0.0879649966955185,0.0879649966955185,152723260.0,1186383476,32.07216262817383,32.32378387451172,31.395395278930664,32.262657165527344,32.262657165527344,393897651.0,16753427566.0,0.0,2903.27001953125,2910.610107421875,2878.530029296875,2885.719970703125,2885.719970703125,0.0,2019,June,Tuesday,7955.0006570699215,7875.1444440094265,6349.2547738146195,7894.350725446428,8129.9590625,5842.062699751421,123.14963650437453,404.41449394196326,1648.2023801637815,8140.649998455177,7648.051452437679,8938.788050383926,7321.130074616073,9138.467460078984,2545.657939423857,79.85621306049597,583.81884765625,99.14475241963522,98.7997159133396,7894.350725446428,8129.9590625,5842.062699751421
418,1624,2019-06-12,7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,8145.857421875,19034432883,245.9254913330078,261.017578125,244.49131774902344,260.90328979492193,260.90328979492193,8645598618.0,0.08799800276756288,0.09655400365591048,0.08649300038814545,0.09652499854564668,0.09652499854564668,247353618.0,1221700743,32.28945541381836,34.76551055908203,32.186485290527344,34.686386108398445,34.686386108398445,547786335.0,18810991260.0,0.0,2882.72998046875,2888.570068359375,2874.679931640625,2879.840087890625,2879.840087890625,0.0,2019,June,Wednesday,8002.714848271192,7895.968519229855,6385.186826775826,7940.297293526784,8164.9450390625,5884.986764618845,149.7532931748769,362.7111402256572,1652.3432058850854,8239.803879876541,7640.790707177031,8890.367319513813,7439.522758611185,9189.673176389017,2580.300352848674,106.74632904133705,874.6494140625,99.17364879010358,98.81916204056084,7940.297293526784,8164.9450390625,5884.986764618845
419,1625,2019-06-13,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,8230.923828125,18669407147,260.9135131835937,262.16311645507807,255.5962829589844,256.16879272460943,256.16879272460943,8442077836.0,0.09633100032806396,0.0969879999756813,0.08870399743318558,0.08973900228738785,0.08973900228738785,228176588.0,1209093571,34.60131072998047,35.99935531616211,34.34952926635742,35.143142700195305,35.143142700195305,512885462.0,18003592840.0,0.0,2886.239990234375,2895.239990234375,2881.989990234375,2891.639892578125,2891.639892578125,0.0,2019,June,Thursday,8059.767093234644,7921.734312221791,6422.10156680281,7998.711635044643,8166.2744140625,5928.693645438762,173.7554428062056,362.89700862513456,1656.6289130440168,8346.222520657055,7651.200749432231,8892.06843131277,7440.4803968122305,9241.951471526796,2615.435819350729,138.03278101285377,33.234375,99.16399158165476,98.81935648652892,7998.711635044643,8166.2744140625,5928.693645438762
420,1626,2019-06-14,8230.8984375,8710.63671875,8183.39306640625,8693.8330078125,8693.8330078125,19831162906,256.17965698242193,265.37139892578125,254.14743041992188,264.08746337890625,264.08746337890625,8676891267.0,0.08977600187063217,0.0912489965558052,0.08571100234985353,0.09061899781227112,0.09061899781227112,205015950.0,1262403987,35.13095474243164,35.26723098754883,30.942670822143555,33.07638168334961,33.07638168334961,737850145.0,18830907639.0,0.0,2886.820068359375,2894.449951171875,2879.6201171875,2886.97998046875,2886.97998046875,0.0,2019,June,Friday,8218.283571879108,7981.126519574921,6467.536195623005,8091.551897321428,8194.89537109375,5977.000197285352,316.7432268461207,375.4536066056695,1666.9015020625998,8725.03835101367,7458.065443629187,8945.802584305091,7443.988157882411,9310.803201410552,2643.1971931601543,237.15705230418732,715.52392578125,99.2503059505802,98.87043903986236,8091.551897321428,8194.89537109375,5977.000197285352
421,1629,2019-06-17,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,9320.3525390625,15562951919,269.090576171875,275.44256591796875,268.35379028320307,274.35110473632807,274.35110473632807,6009795781.0,0.092290997505188,0.09390799701213837,0.0915519967675209,0.09355700016021727,0.09355700016021727,158000947.0,1979014573,32.389389038085945,34.197742462158196,32.381484985351555,33.917877197265625,33.917877197265625,439337220.0,15343961198.0,0.0,2889.75,2897.27001953125,2887.300048828125,2889.669921875,2889.669921875,0.0,2019,June,Monday,8726.539553761499,8212.286015840702,6619.65985512456,8593.07777622768,8340.014375,6131.921112985322,505.676333906622,445.3499772946877,1708.1054869168286,9604.430444040923,7581.7251084144345,9230.714329589377,7449.314420410627,9548.13208681898,2715.7101391516644,514.2535379207967,1438.505859375,99.2981762778722,98.9152537175067,8593.07777622768,8340.014375,6131.921112985322
422,1630,2019-06-18,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,9081.7626953125,15848210536,274.3202514648437,274.3202514648437,263.14443969726557,265.05184936523443,265.05184936523443,6205242504.0,0.09359599649906157,0.09369800239801407,0.08872099965810776,0.08914799988269806,0.08914799988269806,146225453.0,1832910177,33.927719116210945,35.106651306152344,33.87807846069336,34.339508056640625,34.339508056640625,484975596.0,15771300771.0,0.0,2906.7099609375,2930.7900390625,2905.43994140625,2917.75,2917.75,0.0,2019,June,Tuesday,8815.345339149251,8279.168837338533,6668.9019119283175,8757.941824776786,8383.79001953125,6184.209349352904,435.9080015646122,462.6916003818265,1718.4470766954585,9629.757827906009,7886.125821647563,9309.173220294904,7458.406818767597,9621.10350274382,2747.315195961987,536.1765018107162,1094.39111328125,99.26914734350508,98.90430615848342,8757.941824776786,8383.79001953125,6184.209349352904
423,1631,2019-06-19,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,9273.521484375,15546809946,265.05685424804693,270.3333740234375,264.75479125976557,269.43179321289057,269.43179321289057,5516510947.0,0.08915500342845918,0.09158200025558473,0.0889509990811348,0.08997900038957596,0.08997900038957596,114753637.0,1150637870,34.362247467041016,35.676551818847656,34.362247467041016,35.28719711303711,35.28719711303711,509791358.0,14726683847.0,0.0,2920.550048828125,2931.739990234375,2911.429931640625,2926.4599609375,2926.4599609375,0.0,2019,June,Wednesday,8929.889375455687,8355.657502495185,6720.994303377252,8919.036690848214,8432.62912109375,6238.394856770832,376.29972383772247,489.9094763893171,1730.510208002341,9671.63613852366,8166.437243172769,9412.448073872383,7452.810168315116,9699.415272775517,2777.374440766151,574.2318729605013,1220.9775390625,99.28090548035395,98.91647714287744,8919.036690848214,8432.62912109375,6238.394856770832
424,1632,2019-06-20,9273.060546875,9594.419921875,9232.484375,9527.16015625,9527.16015625,17846823784,269.40786743164057,274.07351684570307,265.50045776367193,271.69500732421875,271.69500732421875,6408981097.0,0.08997900038957596,0.0902630016207695,0.08555900305509567,0.08738499879837036,0.08738499879837036,159470237.0,1296288449,35.30382537841797,36.98574447631836,34.51285552978516,36.7260627746582,36.7260627746582,636578809.0,17138142841.0,0.0,2949.60009765625,2958.06005859375,2931.5,2954.179931640625,2954.179931640625,0.0,2019,June,Thursday,9079.207070654264,8445.773091245555,6777.117620434707,9104.213309151786,8466.78689453125,6295.167006983903,290.3707602717497,535.0708080583561,1745.3652886774619,9684.954829695285,8523.471788608287,9536.928510647962,7396.645278414538,9785.897584338825,2804.436429628978,633.4339794087083,853.9443359375,99.30404171530678,98.93539346127592,9104.213309151786,8466.78689453125,6295.167006983903
425,1633,2019-06-21,9525.07421875,10144.556640625,9525.07421875,10144.556640625,10144.556640625,20624008643,271.7431030273437,295.3033142089844,271.7431030273437,294.9102783203125,294.9102783203125,9331694140.0,0.08740299940109253,0.09129399806261064,0.08740299940109253,0.08956199884414673,0.08956199884414673,124230175.0,1546835769,36.69312286376953,38.89468383789063,36.33510208129883,38.81591796875,38.81591796875,438604247.0,20328307388.0,0.0,2952.7099609375,2964.14990234375,2946.8701171875,2950.4599609375,2950.4599609375,0.0,2019,June,Friday,9345.544463146949,8576.448748890129,6844.466400838513,9311.459542410714,8520.33802734375,6357.9971837515795,431.8827614330268,629.1370250121063,1770.9207269115225,10175.225065276767,8447.694019544659,9778.612077367963,7262.063977319539,9899.838637574623,2816.155729928534,769.0957142568187,1338.7783203125,99.38527800332213,98.99223053341987,9311.459542410714,8520.33802734375,6357.9971837515795
426,1636,2019-06-24,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,11011.1025390625,19271652365,307.7221374511719,312.329345703125,299.5595397949219,310.4246826171875,310.4246826171875,8205712062.0,0.09664399921894072,0.0990699976682663,0.09409800171852112,0.09771899878978728,0.09771899878978728,135761451.0,1641873591,37.134727478027344,37.62824630737305,35.94427490234375,37.43363952636719,37.43363952636719,329001838.0,18976266767.0,0.0,2951.419921875,2954.919921875,2944.050048828125,2945.35009765625,2945.35009765625,0.0,2019,June,Monday,10235.734639237777,9064.8435231264,7080.502433488003,10085.023716517857,8795.10775390625,6565.404245087595,796.9902317578627,998.4799315038033,1882.5455746156365,11679.004180033582,8491.043253002132,10792.067616913857,6798.147890898643,10330.495394318868,2800.3130958563224,1170.8911161113754,2691.6298828125,99.43409661614426,99.0467708106398,10085.023716517857,8795.10775390625,6565.404245087595
427,1637,2019-06-25,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,11790.9169921875,24879684533,310.6786193847656,318.1263122558594,307.6431579589844,318.1263122558594,318.1263122558594,9641764965.0,0.09781300276517868,0.09824199974536896,0.09367100149393083,0.09635700285434724,0.09635700285434724,193143080.0,1958460938,37.39304733276367,37.39304733276367,35.76860427856445,36.0082893371582,36.0082893371582,293163090.0,23472410545.0,0.0,2945.780029296875,2946.52001953125,2916.010009765625,2917.3798828125,2917.3798828125,0.0,2019,June,Tuesday,10624.530227475203,9274.541482284943,7174.7107246619935,10472.04575892857,8923.76435546875,6643.772019511523,881.8727552985588,1162.6027770243345,1936.734669723523,12235.79126952569,8708.300248331454,11248.969909517416,6598.558801420079,10517.241358958569,2770.3026800644757,1349.9887451902596,3216.4150390625,99.50217262599676,99.1050166123069,10472.04575892857,8923.76435546875,6643.772019511523
428,1638,2019-06-26,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,13016.2314453125,45105733173,317.9925842285156,361.398681640625,315.9548645019531,336.753173828125,336.753173828125,16437084081.0,0.09635700285434724,0.10690999776124954,0.0962119996547699,0.09681999683380127,0.09681999683380127,340512939.0,3581004665,36.0082893371582,37.73226165771485,34.34766387939453,35.69831085205078,35.69831085205078,444226052.0,41336848793.0,0.0,2926.070068359375,2932.590087890625,2912.989990234375,2913.780029296875,2913.780029296875,0.0,2019,June,Wednesday,11222.455531934529,9562.36378713322,7291.541139075003,11006.718610491069,9101.85294921875,6734.125971630367,1132.9528014549735,1418.1188385482392,2022.258985766828,13272.624213401015,8740.813007581124,11938.090626315226,6265.615272122272,10778.64394316402,2689.6080000967104,1660.0917448013095,4452.21484375,99.58658981278609,99.18694101568302,11006.718610491069,9101.85294921875,6734.125971630367
429,1639,2019-06-27,13017.125,13311.14453125,10491.8525390625,11182.806640625,11182.806640625,39977475223,336.95989990234375,343.4334411621094,278.5732421875,294.26763916015625,294.26763916015625,14038092503.0,0.0977569967508316,0.09954900294542313,0.08264400064945221,0.08644899725914001,0.08644899725914001,253512191.0,3038678719,35.72651290893555,35.82721710205078,32.76325225830078,33.82358932495117,33.82358932495117,375392572.0,38157617576.0,0.0,2919.659912109375,2929.300048828125,2918.570068359375,2924.919921875,2924.919921875,0.0,2019,June,Thursday,11212.543309107146,9687.013237401818,7369.3664491060035,11243.239536830357,9199.44689453125,6805.795974885575,926.6256918351185,1475.196501016312,2053.0006926166398,13096.490920500592,9389.98815316012,12149.839896563872,6249.053892498626,10911.797360118857,2699.7945896522947,1525.5300717053287,2439.8486328125,99.56943855435543,99.17871263370752,11243.239536830357,9199.44689453125,6805.795974885575
430,1640,2019-06-28,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,12407.33203125,35087757766,294.1430358886719,313.03155517578125,292.9398193359375,311.2261047363281,311.2261047363281,11514656820.0,0.08648200333118439,0.08969099819660188,0.08485999703407288,0.08929499983787538,0.08929499983787538,195954056.0,1974643651,33.86539077758789,34.77465057373047,33.375316619873054,34.549739837646484,34.549739837646484,337534352.0,32485233996.0,0.0,2932.93994140625,2943.97998046875,2929.050048828125,2941.760009765625,2941.760009765625,0.0,2019,June,Friday,11511.24048964286,9896.268529236291,7470.125760748885,11566.4931640625,9367.38037109375,6890.422289299242,872.5793099705637,1592.082025368521,2109.287012469857,13311.651784003629,9821.334544121371,12551.544421830791,6183.216320356708,11108.996314238955,2671.848264359529,1614.9719604065667,4198.3369140625,99.63233362160244,99.24760667046593,11566.4931640625,9367.38037109375,6890.422289299242
431,1643,2019-07-01,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,10583.134765625,29378589324,290.26849365234375,301.0261535644531,280.0228271484375,293.64111328125,293.64111328125,10292223948.0,0.08209799975156784,0.08589500188827515,0.08050400018692018,0.08382199704647064,0.08382199704647064,168654991.0,1783852226,32.442481994628906,33.93407440185547,31.68918418884277,32.922298431396484,32.922298431396484,290190904.0,28817659770.0,0.0,2971.409912109375,2977.929931640625,2952.219970703125,2964.330078125,2964.330078125,0.0,2019,July,Monday,11212.091446802457,10149.716638173506,7684.21714365139,11679.564034598214,9767.60578125,7105.348534169823,875.5656663919898,1575.9055164592125,2170.2893922465832,13430.695367382195,9928.432701814234,12919.416814168422,6615.794748331576,11445.92731866299,2764.7697496766573,1062.3748086289488,2761.111328125,99.58463275918317,99.22451883828528,11679.564034598214,9767.60578125,7105.348534169823
432,1644,2019-07-02,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,10801.677734375,31015895223,293.5372619628906,295.6558532714844,272.60256958007807,291.596435546875,291.596435546875,10618413952.0,0.08380000293254852,0.08459799736738205,0.07677700370550156,0.08107700198888779,0.08107700198888779,180980795.0,1676193189,32.9244384765625,33.460800170898445,30.87782287597656,32.00923538208008,32.00923538208008,348029977.0,29747160959.0,0.0,2964.659912109375,2973.2099609375,2955.919921875,2973.010009765625,2973.010009765625,0.0,2019,July,Tuesday,11109.48801869559,10199.867491727467,7746.566355465863,11538.244140625,9877.91484375,7174.425374348957,932.5750286986947,1546.4690168714055,2178.072171858445,13403.39419802239,9673.09408322761,12970.852877492813,6784.97681000719,11530.569718065848,2818.281030632068,909.6205269681233,2757.7265625,99.58316398867248,99.22998295981716,11538.244140625,9877.91484375,7174.425374348957
433,1647,2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,10978.4599609375,23838480210,284.38092041015625,293.921142578125,282.6947021484375,287.9975280761719,287.9975280761719,8723493015.0,0.07780499756336212,0.07809100300073624,0.07602699846029283,0.07653199881315231,0.07653199881315231,116391599.0,1286860595,32.999282836914055,33.64065933227539,32.44529342651367,32.713165283203125,32.713165283203125,232575484.0,22749205293.0,0.0,2984.25,2994.030029296875,2967.969970703125,2990.409912109375,2990.409912109375,0.0,2019,July,Friday,11216.378307203608,10447.31990059331,7960.15012060863,11188.072265625,10298.42013671875,7396.788130326705,561.2859633534886,1418.5649747886057,2223.2179193205166,12310.644192331974,10065.500338918024,13135.550086295962,7461.290187141541,11843.223968967737,2950.352291685672,769.0584066102983,2978.13037109375,99.60801658096688,99.27261679594277,11188.072265625,10298.42013671875,7396.788130326705
434,1650,2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,12285.9580078125,23482551458,305.7347717285156,314.26788330078125,303.5004577636719,313.25140380859375,313.25140380859375,9078905628.0,0.07993199676275252,0.08225899934768678,0.07900399714708327,0.08047600090503693,0.08047600090503693,114339528.0,1253488309,33.263500213623054,34.25031280517578,33.097660064697266,33.469680786132805,33.469680786132805,257698795.0,22820954670.0,0.0,2979.77001953125,2980.760009765625,2970.090087890625,2975.949951171875,2975.949951171875,0.0,2019,July,Monday,11526.635306359334,10709.903999124625,8177.479210800253,11414.600027901786,10724.05453125,7625.423650568182,533.4541522460037,1213.5543619703978,2262.2466601424608,12481.508332393794,10347.691723409778,13151.163255190795,8296.945807309205,12149.916970853103,3100.9303302832604,816.7313072347098,4055.0341796875,99.63900670309559,99.31750226981474,11414.600027901786,10724.05453125,7625.423650568182
435,1651,2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,12573.8125,28167921523,313.3251647949219,318.2231140136719,305.28582763671875,308.8810119628906,308.8810119628906,10055159803.0,0.08045200258493422,0.08082100003957747,0.07735399901866913,0.0779929980635643,0.0779929980635643,122935384.0,1413299253,33.47127914428711,33.95130157470703,32.53319931030273,32.70764923095703,32.70764923095703,210904382.0,26933807933.0,0.0,2965.52001953125,2981.89990234375,2963.43994140625,2979.6298828125,2979.6298828125,0.0,2019,July,Tuesday,11788.429604769499,10853.28157611504,8265.405876584247,11667.762137276786,10879.2537109375,7710.4300080887,609.2211472438248,1190.9865662080038,2288.591689843537,12886.204431764436,10449.319842789137,13261.226843353508,8497.280578521493,12287.613387775777,3133.2466284016245,935.1480286544612,3879.9794921875,99.63962288100531,99.32413412082552,11667.762137276786,10879.2537109375,7710.4300080887
436,1652,2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,12156.5126953125,33627574244,308.8512878417969,313.0694580078125,285.5657958984375,290.0023193359375,290.0023193359375,11679985167.0,0.07801199704408646,0.07832200080156326,0.06982500106096268,0.07193999737501144,0.07193999737501144,119999743.0,2300685763,32.70317840576172,32.97499847412109,30.956918716430664,31.47737693786621,31.47737693786621,270511687.0,33907842504.0,0.0,2989.300048828125,3002.97998046875,2984.6201171875,2993.070068359375,2993.070068359375,0.0,2019,July,Wednesday,11880.450377405248,10953.530123745611,8343.228012958814,11695.654017857143,11011.97921875,7783.93136935764,629.0452098407552,1137.7715630256662,2313.471355990349,12953.744437538653,10437.563598175633,13287.522344801333,8736.436092698668,12410.874081338336,3156.9886573769395,926.9202536596383,3318.1376953125,99.62466352716251,99.31728461430686,11695.654017857143,11011.97921875,7783.93136935764
437,1653,2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,11358.662109375,28595327690,289.94598388671875,290.02105712890625,266.0946655273437,268.7040405273437,268.7040405273437,10216287022.0,0.07193399965763092,0.07201100140810013,0.06301499903202057,0.06519900262355804,0.06519900262355804,118873479.0,2056220396,31.50398254394531,31.79955291748047,28.91305351257324,29.64197158813477,29.64197158813477,251161946.0,30184888505.0,0.0,2999.6201171875,3002.330078125,2988.800048828125,2999.909912109375,2999.909912109375,0.0,2019,July,Thursday,11750.003310397688,10984.69412264018,8403.536694887138,11716.114676339286,11106.546171875,7848.43278488005,612.9454065796472,1058.5943065234067,2323.298757590543,12942.005489498579,10490.223863179992,13223.734784921811,8989.357558828186,12495.030300061135,3201.835269698965,765.309187757508,2364.173828125,99.60908564263431,99.31036617400623,11716.114676339286,11106.546171875,7848.43278488005
438,1654,2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,11815.986328125,23534692797,268.6922607421875,278.8555908203125,268.00003051757807,276.27670288085943,276.27670288085943,8148936015.0,0.06518100202083588,0.0708409994840622,0.06361699849367143,0.06975399702787399,0.06975399702787399,118155306.0,1641965115,29.653322219848636,32.21329116821289,29.34087371826172,31.6943302154541,31.6943302154541,417842730.0,23688826133.0,0.0,3003.360107421875,3013.919921875,3001.8701171875,3013.77001953125,3013.77001953125,0.0,2019,July,Friday,11766.499064829517,11048.639676908244,8471.785687551896,11835.761300223214,11206.3715234375,7918.060941445707,519.5903986331724,999.1374584344848,2337.970654568814,12874.942097489558,10796.580502956871,13204.64644030647,9208.09660656853,12594.002250583335,3242.1196323080785,717.8593879212713,2495.6337890625,99.62108446053315,99.32509651417463,11835.761300223214,11206.3715234375,7918.060941445707
439,1657,2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,10895.08984375,25384047207,227.96505737304688,235.0256500244141,210.39126586914062,229.7760009765625,229.7760009765625,9723674244.0,0.05941300094127655,0.06030000001192092,0.055500999093055725,0.05953700095415115,0.05953700095415115,123473435.0,1638295919,28.93121719360352,29.0072078704834,27.248016357421875,28.39344787597656,28.39344787597656,384045964.0,27881783429.0,0.0,3017.800048828125,3017.800048828125,3008.77001953125,3014.300048828125,3014.300048828125,0.0,2019,July,Monday,11212.82852393198,11003.080222310513,8611.322274182095,11492.642996651786,11392.81484375,8092.284495344065,777.6477248515989,737.5227397978982,2336.9426538026623,13047.938446354983,9937.347546948587,12867.860323345796,9917.769364154205,12766.16980294939,3418.3991877387407,209.74830162146827,1367.9296875,99.61415008215866,99.33426276410124,11492.642996651786,11392.81484375,8092.284495344065
440,1658,2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,9477.6416015625,24151199070,229.7486572265625,234.5138397216797,197.37789916992188,199.1886749267578,199.1886749267578,9036620494.0,0.059516001492738724,0.060982998460531235,0.05081700161099434,0.05205199867486954,0.05205199867486954,103254765.0,1527503243,28.37727928161621,29.29675483703613,25.49794960021973,25.52500915527344,25.52500915527344,439515318.0,26416562733.0,0.0,3012.1298828125,3015.02001953125,3001.14990234375,3004.0400390625,3004.0400390625,0.0,2019,July,Tuesday,10779.031793339609,10885.738789945279,8628.648660729705,11050.332868303569,11366.1382421875,8134.586218631628,926.4854094522062,794.4207528236377,2323.560500252398,12903.303687207983,9197.362049399158,12954.979747834775,9777.296736540226,12781.707219136424,3487.465218126833,-106.7069966056697,-666.9150390625,99.59813760998615,99.32751521048648,11050.332868303569,11366.1382421875,8134.586218631628
441,1659,2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,9693.802734375,24569921549,199.06678771972656,217.9756317138672,193.99041748046875,211.48497009277344,211.48497009277344,9387747640.0,0.05195299908518791,0.057911001145839684,0.05007100105285645,0.0552389994263649,0.0552389994263649,97931570.0,2478342585,25.51922035217285,27.948087692260746,24.903644561767575,27.219600677490234,27.219600677490234,572389805.0,27923279924.0,0.0,3005.10009765625,3005.260009765625,2984.25,2984.419921875,2984.419921875,0.0,2019,July,Wednesday,10507.724528598455,10794.051401055258,8649.951742202611,10698.517159598214,11325.8226953125,8179.9280796243675,903.7303642771252,852.9626518375144,2309.563917746814,12505.977888152463,8891.056431043964,13031.747998987526,9619.89739163747,12799.055915117995,3560.800244130741,-286.32687245680063,-1007.888671875,99.59608067373556,99.33062796345794,10698.517159598214,11325.8226953125,8179.9280796243675
442,1660,2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,10666.482421875,25187024648,211.44461059570312,229.2393951416016,208.0377349853516,226.566162109375,226.566162109375,9327816059.0,0.05523499846458435,0.059512000530958176,0.05355599895119667,0.0587720014154911,0.0587720014154911,88644360.0,1460358426,27.25773429870605,29.15920066833496,26.937095642089844,28.92281150817871,28.92281150817871,711895799.0,26607023339.0,0.0,2978.8701171875,2998.280029296875,2973.090087890625,2995.110107421875,2995.110107421875,0.0,2019,July,Thursday,10547.414001917592,10784.238402656778,8690.282355796058,10599.634347098214,11318.2671484375,8233.88697522096,856.0725848653876,858.1245194187013,2304.569356190622,12311.779516828987,8887.489177367439,13034.516187274905,9602.018109600098,12843.025687602205,3624.748262839716,-236.82440073918588,-188.888671875,99.638491161677,99.36596448882469,10599.634347098214,11318.2671484375,8233.88697522096
443,1661,2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,10530.732421875,20727426310,226.6576995849609,226.9404754638672,215.83824157714844,221.3334197998047,221.3334197998047,7606433131.0,0.0587720014154911,0.060805998742580414,0.05665900185704231,0.059787001460790634,0.059787001460790634,63433081.0,1181194676,28.92281150817871,29.77911376953125,28.42498207092285,29.07839393615723,29.07839393615723,483963124.0,21977173846.0,0.0,3004.260009765625,3006.02001953125,2975.860107421875,2976.610107421875,2976.610107421875,0.0,2019,July,Friday,10543.243606906944,10764.73794259664,8727.091357117637,10416.026646205357,11299.05234375,8289.101567432133,669.1305854253742,870.5768013739457,2293.314380923478,11754.287817056103,9077.765475354608,13040.205946497894,9557.898741002107,12875.730329279091,3702.4728055851774,-221.49433568969837,-480.3701171875,99.62348500737087,99.35953617511969,10416.026646205357,11299.05234375,8289.101567432133
444,1664,2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,10343.1064453125,16334414913,225.6986541748047,226.86257934570312,213.4483795166016,217.5600128173828,217.5600128173828,6338843919.0,0.06120799854397774,0.062066998332738876,0.05825899913907051,0.059466000646352775,0.059466000646352775,53620677.0,1079720970,30.53754806518555,32.1058349609375,29.81192779541016,30.63458633422852,30.63458633422852,416965642.0,17683364720.0,0.0,2981.929931640625,2990.7099609375,2976.64990234375,2985.030029296875,2985.030029296875,0.0,2019,July,Monday,10535.168796444139,10720.701282004919,8835.288383049203,10296.858677455357,11127.828203125,8454.308677596275,506.7490995280529,814.946161133986,2254.772313101957,11310.356876511465,9283.36047839925,12757.720525392971,9497.935880857027,12963.853303800188,3944.7640513923616,-185.5324855607796,-839.7001953125,99.58984533211357,99.34990219052507,10296.858677455357,11127.828203125,8454.308677596275
